,arrival_time,transit_time,rmse_a,rmse_b,hit,w_a,w_b,w_avg
103,2012-11-24 06:29:40.644557,3.5280178073777533,3.9876682086022264,0.7101645127585834,1.0,0.0044254765574114315,0.005962612338239517,0.005665154534757328
104,2012-11-24 06:29:40.644557,3.5280178073777533,5.297041500224228,1.0079242714735865,1.0,0.0033315450096354665,0.004201144675049282,0.004032864676880551
105,2012-11-24 09:23:36.144557,3.648799057377753,4.324294237337691,0.3928662900465921,1.0,0.0040809739595261225,0.010778312604657427,0.009482281592039978
106,2012-11-23 18:36:35.094557,3.0328146823777535,2.150360100909274,0.2038223146030371,1.0,0.008206686949056515,0.020775132959318716,0.01834295852812889
107,2012-11-23 18:36:35.094557,3.0328146823777535,2.642285780272765,2.9166148197132253,1.0,0.006678812832305461,0.0014518323288128026,0.0024633279681736597
108,2012-11-24 06:23:18.081705,3.523589996585169,1.6126941695359749,0.6302560730494351,1.0,0.010942764294225549,0.006718595610616274,0.007536032790751239
109,2012-11-24 06:55:45.969557,3.546134994877754,4.430858772218913,1.6786192322147586,1.0,0.003982824342439253,0.002522570696611941,0.0028051507051136304
110,2012-11-24 01:51:23.844557,3.3347678073777534,4.168680608776447,0.9076866717655159,1.0,0.0042333135665876005,0.0046650852300363765,0.004581531225102516
111,2012-11-23 21:30:30.594557,3.1535959323777534,2.357382874406824,0.9309139697483456,1.0,0.007485984719535429,0.004548686370125997,0.005117095697450678
112,2012-11-24 04:45:19.344557,3.455549057377753,6.190160078739559,0.1942828781349891,1.0,0.002850868467281599,0.02179520772289604,0.018129206570830787
113,2012-11-24 09:12:35.157410,3.641148743170338,4.459136325110043,1.8901951635493386,1.0,0.003957567315564969,0.0022402108351620782,0.0025725439268954237
114,2012-11-23 21:47:54.144557,3.1656740573777533,4.602106074227163,1.8762056267269667,1.0,0.003834620908616829,0.0022569145010726465,0.0025622233022737006
115,2012-11-23 22:57:28.344557,3.2139865573777535,3.6815398567499287,0.339554108335161,1.0,0.004793464925701795,0.012470577095107722,0.010984945863644461
116,2012-11-24 10:33:10.344557,3.6971115573777533,5.072552670383962,1.1513992970148155,1.0,0.003478984511868695,0.0036776431051613696,0.003639199820227969
117,2012-11-24 15:47:58.383115,3.9157231147555076,6.041755588170634,2.8614762636444446,1.0,0.0029208947496082633,0.001479808076604873,0.0017586790011682946
118,2012-11-24 18:31:27.969557,4.029259994877754,5.824612405083694,2.600832183590617,1.0,0.0030297865245937196,0.0016281080004586347,0.0018993528834271164
119,2012-11-25 01:57:52.599926,4.339267290812959,6.746914442806661,3.668822921263213,1.0,0.0026156152305620234,0.0011541673656182416,0.0014369784726342536
120,2012-11-24 01:18:20.883115,3.3118168647555075,2.9028456026653364,0.3490166958481283,1.0,0.006079321669640491,0.012132473134742998,0.010961101573810111
121,2012-11-23 16:00:03.144557,2.924111557377753,2.4064467201429354,1.169350638851534,1.0,0.007333356698982222,0.0036211855924695034,0.0043395439035996105
122,2012-11-24 03:18:21.594557,3.3951584323777535,4.49423501578396,0.37583490747722825,1.0,0.0039266598462086985,0.01126674399240243,0.009846332513642236
123,2012-11-24 14:19:16.494557,3.8541271823777534,6.0780115665651175,2.100510027332717,1.0,0.0029034713051520355,0.002015908341714123,0.0021876644954965533
124,2012-11-23 19:46:09.294557,3.0811271823777537,3.5389188902835964,1.1670874688133113,1.0,0.0049866449961190815,0.0036282076529017466,0.0038910847476395483
125,2012-11-24 12:52:18.744557,3.7937365573777537,4.694358758866394,0.6074919658353221,1.0,0.003759263635863552,0.006970356686333607,0.006348964160388256
126,2012-11-24 03:18:21.594557,3.3951584323777535,3.0806804691263396,0.2644869160036737,1.0,0.005728387722375068,0.016010000607725217,0.014020361160595287
127,2012-11-23 20:03:32.844557,3.0932053073777532,4.042396237301471,2.598096815446625,1.0,0.004365562191321598,0.001629822130098822,0.0021592270399703266
128,2012-11-23 21:47:54.144557,3.1656740573777533,3.1643336643634097,1.48066222516367,1.0,0.005576950488707146,0.0028598255658788866,0.003385628179682983
129,2012-11-23 15:07:52.494557,2.8878771823777534,1.5577654098941316,1.7534789490848794,1.0,0.011328619870371454,0.0024148768299523,0.0041398138580782985
130,2012-11-23 21:47:54.144557,3.1656740573777533,5.037974700276723,1.4132432847531666,1.0,0.0035028624051912506,0.0029962538875206897,0.0030942898962918026
131,2012-11-24 09:58:23.244557,3.6729553073777534,4.6686703505727145,0.6429362326507739,1.0,0.003779948218819767,0.006586089678747688,0.006043061089249377
132,2012-11-24 09:23:36.144557,3.648799057377753,5.1927964028672235,0.6655368210261867,1.0,0.0033984255893722204,0.006362436385450676,0.005788857816858629
133,2012-11-23 16:17:26.694557,2.936189682377753,1.5421459714302588,0.9825090886750802,1.0,0.01144336042296763,0.004309818336300938,0.0056902609664272776
134,2012-11-25 07:37:34.439195,4.575168208272926,4.235014032601929,3.31353002281658,1.0,0.004167006777321523,0.0012779228366112138,0.0018370019848543125
135,2012-11-24 11:42:44.544557,3.7454240573777535,5.161439426203671,1.021669973454037,1.0,0.003419071836106757,0.004144621840689422,0.004004217516379579
136,2012-11-24 07:51:25.257410,3.5847841598370045,2.890227562826913,1.7421259516914993,1.0,0.00610586252891563,0.0024306139758969794,0.003141827243760068
137,2012-11-25 16:40:15.406000,4.95203125,4.067343879586929,3.9790462306552805,1.0,0.004338785383864867,0.001064183585838068,0.0016978659646290535
138,2012-11-24 07:09:40.881705,3.5557983299185025,3.3836914269926446,1.6760024707087842,1.0,0.0052154082476689005,0.002526509214609591,0.003046849714216151
139,2012-11-24 10:33:10.344557,3.6971115573777533,5.503620080261152,0.4343625086301548,1.0,0.0032064953464350696,0.009748621489705192,0.008482626320669323
140,2012-11-24 11:07:57.444557,3.721267807377753,6.551335369422052,0.845714910494509,1.0,0.0026937000139348397,0.00500693038919961,0.004559287158876878
141,2012-11-24 04:45:19.344557,3.455549057377753,3.938829867599491,0.30848965082328816,1.0,0.0044803489282615565,0.013726346004326064,0.011937113058510924
142,2012-11-24 06:47:04.194557,3.5400959323777537,4.363168014289398,1.1730490887386047,1.0,0.0040446143990121135,0.0036097685310915073,0.00369391743864949
143,2012-11-23 16:00:03.144557,2.924111557377753,2.5485198018083386,1.6592236334922255,1.0,0.006924541909928294,0.002552058444973943,0.0033981966609140076
